ticker,earnings_date,momentum_7d,volume_spike,volatility_7d,market_return_7d,5d_return,label
AMD,2021-07-27,0.05984397981341604,0.7143154978671421,0.012270539804059852,0.0177819160960665,0.23651542423390082,1
GOOGL,2021-07-27,0.03882794597193519,1.1637901998032953,0.018520572961684193,0.0177819160960665,0.028279063734677937,1
META,2021-07-28,0.10782013449676173,1.4194497689983965,0.019412934265740086,0.03261394357056959,-0.038469809828285156,0
AMZN,2021-07-29,0.0074807221238285026,0.9433823861328037,0.01190492921433862,0.02224734461413182,-0.06220417425313774,0
PLTR,2021-08-12,0.11915466033285121,1.2435961350544524,0.050186123193565094,0.008976440663726543,-0.029329030138101547,0
NVDA,2021-08-18,-0.06183783394777709,0.6186534818554047,0.015331582447226032,-0.006672290011991412,0.16664917940216448,1
CRM,2021-08-25,0.04674972029099281,1.181355196864689,0.009949777587598596,0.004340374613792421,0.028636962436019264,1
INTC,2021-10-21,0.07341416597447588,0.9254928401720927,0.01070054931343555,0.046054078691577224,-0.1414286072452384,0
META,2021-10-25,0.0004871062425244218,0.9818712618927434,0.026172015641224625,0.029491348700606688,0.003924709434227804,1
AMD,2021-10-26,0.09641453169624803,0.9597056420781089,0.01505876573846705,0.022630153160254494,0.038233115891762516,1
GOOGL,2021-10-26,-0.014568361217436805,1.1844722782242738,0.01471101616800887,0.022630153160254494,0.043959927477803966,1
MSFT,2021-10-26,0.019394482633694473,0.6635363565146921,0.00662087711254099,0.022630153160254494,0.07423166356667664,1
AMZN,2021-10-28,0.0007026534515835,0.8592188319819226,0.015934419483096377,0.017042433367492307,0.008829065283266694,1
PLTR,2021-11-09,-0.062982968068934,0.8206429299115267,0.042609359089141624,0.017702819044094,-0.0461856016178721,0
NVDA,2021-11-17,-0.05009090599406221,1.170148283867354,0.02363072646623714,-0.0016846473615060502,0.11664007743505399,1
CRM,2021-11-30,-0.05950694002115567,1.6233068815457043,0.02565862092616589,-0.03016626339655033,-0.06306145470852076,0
MSFT,2022-01-25,-0.053510472565230095,2.0738035530976675,0.01621120894260317,-0.06471085268947868,0.07026227585381666,1
INTC,2022-01-26,-0.07199287094455775,1.6251240137793825,0.014865087762149487,-0.06743836153219693,-0.04217443641377484,0
GOOGL,2022-02-01,0.05594468816869259,1.2359113128064287,0.020085447705404685,0.034179589833694846,0.012750410989894365,1
AMD,2022-02-01,-0.017086093939996393,1.6565759684448222,0.05222800830289635,0.034179589833694846,0.09804758578463077,1
META,2022-02-02,0.04628952969515025,1.150316394766991,0.023540776211311502,0.039809869020537576,-0.28173378990907433,0
AMZN,2022-02-03,-0.008147155662416524,1.11660829324661,0.03830649180360724,0.027919292359910242,0.14518287456759413,1
NVDA,2022-02-16,0.07210452136777767,1.0939853661954124,0.05530953436602904,-0.001475466063991207,-0.10422090149091219,0
PLTR,2022-02-17,-0.1049429050037371,0.9076010745447369,0.07426417147435797,-0.030780277631069403,-0.025488545375287438,0
CRM,2022-03-01,0.0442933834905869,1.1009700475597999,0.03246894509804104,-0.01619906196556445,-0.08047308937990953,0
MSFT,2022-04-26,-0.034342165784323454,1.0822451131617903,0.022750467557239258,-0.04954425753891115,0.042779954548925046,1
GOOGL,2022-04-26,-0.0637576297029007,1.5697358335106149,0.027450088281242842,-0.04954425753891115,-0.011091458027158859,0
META,2022-04-27,-0.16994821556270712,1.2010577853612636,0.03882608665277725,-0.0472637129147213,0.27699340969066344,1
INTC,2022-04-28,-0.022741648108611314,1.0725516001793525,0.022509891399473108,-0.03871553734694457,-0.04029569107453114,0
AMZN,2022-04-28,-0.08550077458993731,1.2247761154128027,0.03210781178776031,-0.03871553734694457,-0.19495284856625114,0
AMD,2022-05-03,0.033923279832932356,0.9788666992791252,0.045300684315803766,-0.0226741948562485,-0.026335937329289884,0
PLTR,2022-05-09,-0.31872144583647993,1.624756770561027,0.08533425923119728,-0.06928299796506951,0.07774797865150197,1
NVDA,2022-05-25,-0.01674027046351576,1.0872042949880947,0.04627748959197,-0.0067985190785915285,0.15416822477878936,1
CRM,2022-05-31,0.029820085145510843,0.927631739708171,0.021397999540062603,0.060262843029596856,0.16793548216097173,1
MSFT,2022-07-26,-0.018775456410900837,0.8025241769281976,0.016942258625188316,0.014955846098021062,0.09098862363422607,1
GOOGL,2022-07-26,-0.06045501680430071,1.0168271700405977,0.030992486966143748,0.014955846098021062,0.0962674248466051,1
META,2022-07-27,0.014052463388279651,1.04710991053991,0.052584861877938795,0.049980356422684724,-0.0045995940894490465,0
INTC,2022-07-28,-0.012680523332007861,1.1641038619083575,0.020016564671055934,0.03517986013747874,-0.09292353815749027,0
AMZN,2022-07-28,0.034430248932798016,0.9062021027515332,0.035739905098490926,0.03517986013747874,0.16593072250142318,1
AMD,2022-08-02,0.12701478587077675,0.9593391191835137,0.02607113047856501,0.032828169738934015,-0.037768153544387374,0
PLTR,2022-08-08,-0.030602212844477186,1.0827636564376835,0.0626842151085974,0.017041414784029707,0.00916498527340348,1
CRM,2022-08-24,-0.05783543090056275,1.0929785307521347,0.01849653979280104,-0.035419740191942974,-0.1327146734644781,0
NVDA,2022-08-24,-0.09510298958435072,0.7507351315139346,0.028029377256547368,-0.035419740191942974,-0.12356286074075652,0
MSFT,2022-10-25,0.09669230286704553,0.8082842472955899,0.01660281713706284,0.07630811113542411,-0.08972308048535074,0
GOOGL,2022-10-25,0.08202147019012127,0.9788292985772192,0.014307569426680005,0.07630811113542411,-0.13409264382133398,0
META,2022-10-26,-0.03148286080244662,1.5477361139678594,0.03419454671657999,0.04143709772490157,-0.30257279452163194,0
AMZN,2022-10-27,-0.04640771311063842,0.994312955133521,0.02729758058644912,0.023846012594053202,-0.19520544530849646,0
INTC,2022-10-27,0.015461857192784239,0.8920258540590399,0.020569629984797656,0.023846012594053202,0.042634121430170716,1
AMD,2022-11-01,0.014280859519654252,0.8184968682996605,0.03597048931608309,0.027331868852963265,0.0702312879219817,1
PLTR,2022-11-07,-0.18372096865804943,1.3283207255219234,0.04373377930293116,-7.902886901861295e-05,0.15384621132159496,1
NVDA,2022-11-16,0.11250960366975368,0.9695692589520615,0.0658857755625778,0.04079474479611844,0.038277845950977114,1
CRM,2022-11-30,0.08247784696921376,0.8220934140859443,0.026627299328432313,0.029417034955970423,-0.18577230518713583,0
MSFT,2023-01-24,0.01480037859051717,1.0125431492848291,0.018268494736975158,0.008162114106161134,0.02383872065504449,1
INTC,2023-01-26,0.016554118485589346,0.9643145830721529,0.02342630084355297,0.017547876652743908,0.0033233021824014665,1
AMD,2023-01-31,0.07249895608933371,1.0560931973132635,0.043205322915499486,0.026775763863586634,0.14318033157358112,1
META,2023-02-01,0.06875138602143313,1.2368380680286184,0.025629311941983385,0.025384957123070505,0.19794916768925727,1
GOOGL,2023-02-02,0.10276351922821639,0.9865606653472714,0.033284644124714394,0.04142922085850774,-0.11815467969047698,0
AMZN,2023-02-02,0.17223841382732713,1.0030852562997752,0.027137730642747927,0.04142922085850774,-0.12992653726449963,0
PLTR,2023-02-13,-0.15350385681179135,1.186276250970638,0.02901238745941647,-0.009477409263206876,0.11300921398502581,1
NVDA,2023-02-22,-0.024030120233655923,0.8248346279218409,0.03333682588435453,-0.023281795386706237,0.09366874702496007,1
CRM,2023-03-01,0.013198481968395567,0.7532607642747863,0.01457017904984274,-0.03074209744694053,0.09321782847068308,1
GOOGL,2023-04-25,-0.04611012563913873,0.7274430523351607,0.013821033056477602,-0.015468051213767394,0.014155075396403888,1
MSFT,2023-04-25,-0.037464328707155964,0.7472815093641063,0.01045040628142793,-0.015468051213767394,0.1088883414105296,1
META,2023-04-26,-0.04322410074308254,0.7369505496908109,0.010671380136448355,-0.023143478688900116,0.13194855050713541,1
INTC,2023-04-27,-0.061891397431647815,0.8971529719066652,0.01942806504738564,-0.00434553719959918,0.0504999953533855,1
AMZN,2023-04-27,0.07350925140502418,1.3486254104400561,0.027246988598989046,-0.00434553719959918,-0.05299580869602309,0
AMD,2023-05-02,0.01673643957736105,1.0397453117306314,0.02367433467417211,-0.0032992409968488606,0.057279431506182095,1
PLTR,2023-05-08,-0.010230230023922956,1.2867621789903463,0.02332078696995498,0.000800264032534074,0.2299742557212452,1
NVDA,2023-05-24,0.0547440661630803,1.0635499079218549,0.024675556140620888,-0.004648869955418639,0.3023116801394701,1
CRM,2023-05-31,0.06189392612309919,1.6514699716838437,0.014672147881835915,-0.001839355201458636,-0.0790132866472424,0
MSFT,2023-07-25,0.01662613944164436,1.700274248885515,0.020857581968203243,0.013710837781387793,-0.041711777082458136,0
GOOGL,2023-07-25,-0.025593930924336195,1.5482106995340732,0.01269321072630663,0.013710837781387793,0.07642573766583051,1
META,2023-07-26,-0.03879348586375241,1.0441301386024067,0.02204243725731319,0.010358555853028724,0.052717921437572694,1
INTC,2023-07-27,0.0014492331756946729,0.7776850093386387,0.017300928217840482,-0.003742860658857284,0.00926200798927193,1
AMD,2023-08-01,0.05993692391880921,1.0071053480766374,0.018001572357099392,0.009509565884292642,-0.037159822907218455,0
AMZN,2023-08-03,-0.0017037188289644963,0.8343159257076751,0.018640882731516123,-0.014491423456002859,0.07485837888716783,1
PLTR,2023-08-07,0.11393190068417719,1.3905228240011578,0.06480328572609366,-0.003933791750844913,-0.12618118582378748,0
NVDA,2023-08-23,0.07686360238960768,1.472655897276587,0.03698043728782368,-0.01133651218963088,0.04558956259154557,1
CRM,2023-08-30,0.028751689011465773,0.9849769504486037,0.01371246268404703,0.02656255618442154,0.03483079371588771,1
GOOGL,2023-10-24,0.010556288125545111,1.0341874406696128,0.012235331253912162,-0.01823878156051997,-0.10611631034564546,0
MSFT,2023-10-24,0.008543432627689257,1.1283581049059557,0.009492729833386386,-0.01823878156051997,0.02293290383879876,1
META,2023-10-25,-0.06732056991023515,0.9409798816568047,0.019548824951109725,-0.042404277346477455,0.041130962062625995,1
AMZN,2023-10-26,-0.09051495714145444,1.0978774785406582,0.025078727424216532,-0.05382766335345484,0.1547211480857379,1
INTC,2023-10-26,-0.09816987820484277,1.5331757874578715,0.023158686549432313,-0.05382766335345484,0.15928666636134822,1
AMD,2023-10-31,-0.032511517905584646,0.9332166746206697,0.030492386261339835,-0.0070987676930982175,0.15177661876388007,1
PLTR,2023-11-02,0.07992788296214921,0.8056153267808743,0.08730375635045394,0.01683070272160029,0.016694555140368446,1
NVDA,2023-11-21,0.033288347905421296,0.7712989085300809,0.014838024204464745,0.02873296159165557,-0.03612035460891539,0
CRM,2023-11-29,0.04127114002639656,0.9731760718683312,0.01067168511826428,0.008473916313650843,0.08152808086572735,1
INTC,2024-01-25,0.052911169051362554,1.2091876366160088,0.01573551923413237,0.027583006717021106,-0.12492436164977268,0
GOOGL,2024-01-30,0.034704318304167044,1.2381606002288503,0.011015815260057255,0.017536309515336454,-0.04859377877495107,0
AMD,2024-01-30,-0.012454790920954601,1.5982317690343482,0.03192544812924098,0.017536309515336454,-0.02429380875910907,0
MSFT,2024-01-30,0.024882590028198016,1.006594375324984,0.0072291508523252695,0.017536309515336454,-0.0075870245620992946,0
META,2024-02-01,0.02487018474679558,1.2323815024651028,0.014294127847894248,0.00895108344941081,0.19053642555661382,1
AMZN,2024-02-01,0.020894721302166755,1.1180245681979561,0.016880409179787066,0.00895108344941081,0.06629832772177502,1
PLTR,2024-02-05,0.015795883556707125,1.1188932288793447,0.03237343163076854,0.009261690165930906,0.4982057575237321,1
NVDA,2024-02-21,-0.0646169060063756,1.1627746180338296,0.022347883807786087,-0.007960853039169297,0.1510402240795955,1
CRM,2024-02-28,0.034688539425317674,1.3232990911221003,0.018314017635237163,0.013513046084297698,0.013343505466181883,1
META,2024-04-24,-0.013453830875216401,1.4636118954744903,0.02224672399563393,0.0019029452086500598,-0.1100506172349126,0
GOOGL,2024-04-25,0.010362689137660211,0.8517394864600376,0.012744207344560783,-7.934114320033366e-05,0.06807701524979265,1
MSFT,2024-04-25,-0.037483637400764956,0.9533414733688158,0.01443153948191435,-7.934114320033366e-05,-0.0030072801213721113,0
INTC,2024-04-25,-0.03171534438520739,0.8970040941008263,0.015366771493104121,-7.934114320033366e-05,-0.1310167792676581,0
AMD,2024-04-30,0.08006004870450653,0.6918708219529237,0.013593500915058822,0.013773312319743271,-0.024940093984426363,0
AMZN,2024-04-30,0.0021187373695361776,1.3987698342915889,0.023263425276640572,0.013773312319743271,0.0786285400390625,1
PLTR,2024-05-06,0.16121603627810638,1.0803320119084439,0.03579991425172797,0.02597858736724205,-0.16937717990815068,0
NVDA,2024-05-22,0.05034345696432937,0.7405540802527614,0.01879905447488603,0.017123932788502293,0.16377040306338495,1
CRM,2024-05-29,-0.048982578139800434,1.8203777419105454,0.011423603664487228,-0.006327513038450884,-0.1291880331008617,0
GOOGL,2024-07-23,-0.017723212057859032,1.0550573616153014,0.014791225511503253,-0.011089177710402248,-0.06325981492329892,0
AMD,2024-07-30,-0.08668689293389627,0.9556060117520334,0.030825110493864567,-0.012732370038456042,-0.05966490624067267,0
MSFT,2024-07-30,-0.032463224797084946,1.2518104996810457,0.019572017358376086,-0.012732370038456042,-0.0551167707741398,0
META,2024-07-31,-0.025789942018964278,0.8547720884958966,0.02816970113477227,-0.006923404577094125,0.029673874967897133,1
INTC,2024-08-01,-0.1183612586312536,0.8737254160591513,0.025590002261577174,-0.01944837034470411,-0.29018997449413453,0
AMZN,2024-08-01,-0.012552954733760698,0.8449474290699244,0.019527326794107736,-0.01944837034470411,-0.09925573719503562,0
PLTR,2024-08-05,-0.09538111484137168,0.8840477355000949,0.027084629069397147,-0.039059395620746507,0.21959314963351828,1
CRM,2024-08-28,-0.024417738920718485,0.939986635814267,0.013383920814348638,-0.0023408380467477164,-0.0493626608367287,0
NVDA,2024-08-28,-0.033769299195885186,0.8828724120375324,0.0288651529838119,-0.0023408380467477164,-0.1464850553171423,0
GOOGL,2024-10-29,0.03830611610904319,1.1337962794601173,0.010753223148113158,-0.004823843981609261,0.00035373487864795314,1
AMD,2024-10-29,0.06591010257639422,0.8224191549212145,0.02101390787646259,-0.004823843981609261,-0.14790975240836465,0
META,2024-10-30,0.02893125405661664,1.0300535349052922,0.017874273187504897,-0.006202568701863453,-0.033372748074515624,0
MSFT,2024-10-30,0.03283356403106033,0.9067037476633286,0.009715859466984339,-0.006202568701863453,-0.028553150887087177,0
INTC,2024-10-31,-0.03928567748896867,0.8547166001647857,0.021059509232258057,-0.025166417949951544,0.21886612380500445,1
AMZN,2024-10-31,-0.017395904611733792,1.0656707188084444,0.01893010818152968,-0.025166417949951544,0.126877735674215,1
PLTR,2024-11-04,-0.04935724192141987,0.7957427868646672,0.0255723422897689,-0.016279942809274507,0.4547211277575374,1
NVDA,2024-11-20,0.004337123272052237,1.0541210224617787,0.02679175093191741,-0.013795147931376327,-0.07231489118687506,0
CRM,2024-12-03,-0.012955013528691597,1.017419790000737,0.018371722433994948,0.017248589495751535,0.05246966845928021,1
META,2025-01-29,0.10398675774318406,1.7662992825295032,0.007440868699415351,0.007078617165185522,0.04195185935365584,1
MSFT,2025-01-29,0.031000174665865347,1.321362001506277,0.022433362294623473,0.007078617165185522,-0.0656522446031679,0
INTC,2025-01-30,-0.08084520862994196,1.3654974466928036,0.01743491815729121,0.0032997939335829324,-0.03148431089000737,0
PLTR,2025-02-03,0.060268350272462495,0.8440361034761705,0.03249730997011996,-0.01964742202860338,0.3930022032678846,1
GOOGL,2025-02-04,0.030817692504055333,1.2671380389288471,0.025202136434958503,-0.010181239610863072,-0.1020448591291784,0
AMD,2025-02-04,-0.027189811441409056,0.9617101611337106,0.03624620584620756,-0.010181239610863072,-0.07029289979814984,0
AMZN,2025-02-06,0.0028553766617600194,1.113095251673033,0.015241240781753918,0.0029775165694715285,-0.03542271343217461,0
NVDA,2025-02-26,-0.05451936714591037,0.8204900958314604,0.027005821933899023,-0.024864598944862478,-0.10648992389964222,0
CRM,2025-02-26,-0.05882889126085387,1.0305540260645576,0.0123784958064766,-0.024864598944862478,-0.04997885614492601,0
GOOGL,2025-04-24,0.0013199804789585697,0.6759407840025332,0.023646408204684242,0.014041493068915101,0.012682043927312495,1
INTC,2025-04-24,0.058099474948510504,0.7386381579053984,0.03529198177015866,0.014041493068915101,-0.07026525104533624,0
META,2025-04-30,0.13275278144880095,0.6835885154451637,0.017544515712770416,0.07912355706925317,0.08708574179022467,1
MSFT,2025-04-30,0.10063485593719601,0.6055801015976021,0.01248495268773333,0.07912355706925317,0.09636706889761666,1
AMZN,2025-05-01,0.09827927585333095,0.7039279219718262,0.02258104204419469,0.059212744831720635,0.009884358112393098,1
PLTR,2025-05-05,0.1483577476792568,0.9078943127517307,0.029757636519689667,0.03076691494303962,-0.042902138665374324,0
AMD,2025-05-06,0.020382836933278678,0.729293110136365,0.015249151628321158,0.014819095104422498,0.1403366046688768,1
CRM,2025-05-28,-0.051931886267282505,1.590431840396052,0.01699988534584741,-0.010888686546211359,-0.046589125711565205,0
NVDA,2025-05-28,-0.004357444594388042,0.8771297257310305,0.016808377189810635,-0.010888686546211359,0.05274087220320289,1
GOOGL,2025-07-23,0.04775279218966042,0.9988274196047587,0.010093899819867342,0.015044747770738913,0.03311786902898124,1
INTC,2025-07-24,-0.012652744963438739,0.7224381763632957,0.017234705448779225,0.019738292969048745,-0.1250552376781523,0
MSFT,2025-07-30,0.006234595702407085,0.8416670819942708,0.0060543335634420225,0.009049427804134674,0.022796331042502543,1
META,2025-07-30,-0.02490979437837708,0.8272080988436903,0.012307399851096489,0.009049427804134674,0.11044144069066644,1
AMZN,2025-07-31,0.029190659665078066,0.7232851861753874,0.009969243187839724,0.005120498702942069,-0.04690101105853213,0
PLTR,2025-08-04,0.03745320307954405,0.705521747903254,0.023057779102254,-0.0051228728837502445,0.13705955752361998,1
AMD,2025-08-05,0.047095550431915295,1.357221115125777,0.026503438137765477,-0.014330678505634343,0.003671616078322207,1
NVDA,2025-08-27,-0.0022525987896421544,1.0934601571020806,0.017089763943445312,0.00517644996573592,-0.054735632840757824,0
CRM,2025-09-03,0.032864928993240006,1.0858422233050307,0.016043611854288188,-0.0024330793486428723,-0.05412366087227715,0
INTC,2025-10-23,0.07100754149460113,0.5008840171204372,0.026385288656262624,0.014390817817340725,0.05241090167707728,1
META,2025-10-29,0.02663319595679436,0.8387070034257881,0.006108353411247236,0.023968417860945394,-0.15395054445379708,0
MSFT,2025-10-29,0.04791115963511959,1.110381296828904,0.007892568307608924,0.023968417860945394,-0.06350280686612998,0
GOOGL,2025-10-29,0.07023980893900997,1.0690422025519581,0.021216235960162564,0.023968417860945394,0.035473612183279865,1
AMZN,2025-10-30,0.003738241839472013,0.9826914247099962,0.018521185841763224,0.012721851504515668,0.09055008803963861,1
PLTR,2025-11-03,0.14793881638023604,1.116465275875134,0.022984038854411727,0.01723834184865552,-0.06549856426853702,0
AMD,2025-11-04,-0.011347442424344803,0.5127473743181273,0.026495216601590554,-0.0029678496101009665,-0.0501099725109913,0
NVDA,2025-11-19,-0.06294901165016255,1.0040974699542287,0.025397618034123468,-0.027603291878882694,-0.03356213938746893,0
CRM,2025-12-03,0.051120616935718594,0.8470027467483072,0.017710467253307126,0.03772208879779703,0.10673590813354195,1
INTC,2026-01-22,0.2328642306341999,2.128834239132177,0.05023842023914794,-0.008890009148230295,-0.10419734681904669,0
META,2026-01-28,0.0781619469890283,1.2715261183636857,0.025790407022921114,0.00543619212421092,0.0003888701472417487,1
MSFT,2026-01-28,0.04734050503057094,1.4578812534068863,0.01930397190435648,0.00543619212421092,-0.1400244708026972,0
PLTR,2026-02-02,-0.10934297804113932,1.4176292016404899,0.025732329073558498,0.009332619379926492,-0.03282343682343724,0
AMD,2026-02-03,-0.0676601685188985,1.0336025187617066,0.03185564328659974,0.0004353737678913489,-0.1178802743140903,0
GOOGL,2026-02-04,-0.0006601554059341776,1.1675290717146023,0.012124454792344141,-0.00944086180343175,-0.06629838965691973,0
AMZN,2026-02-05,-0.08987244929140296,1.2287067631549606,0.018333411310224097,-0.025694056946958137,-0.10368672183191528,0
NVDA,2026-02-25,0.06974447720648802,0.9945180458803564,0.005450464587275296,0.016721771518497006,-0.06402125047383932,0
CRM,2026-02-25,0.010699972413216241,1.0236093401543898,0.030515048443691684,0.016721771518497006,0.006936124281901891,1
