ticker,earnings_date,momentum_7d,volume_spike,volatility_7d,market_return_7d,5d_return,label,sentiment_score,buzz_score,sentiment_slope,sentiment_polarity,n_headlines,transcript_sentiment,predicted,actual_return,correct
AMD,2020-07-28,0.2283793511216693,2.937903143937403,0.0717547625277364,-0.0017093722048558,0.2578021024674732,1,-0.0079,100.0,0.1351,0.0,100,0.3117,1,0.2578,1
GOOGL,2020-07-30,-0.0112796110307108,0.6686200877631174,0.0170562536800359,-0.0032308759834421,-0.0217243988479899,0,-0.2117,100.0,0.0005,-0.24,100,0.1705,1,-0.0217,0
AMZN,2020-07-30,-0.027534171325483,0.6172741570346224,0.018969177183107,-0.0032308759834421,0.0567257309707611,1,-0.0469,100.0,0.2719,-0.04,100,0.492,1,0.0567,1
META,2020-07-30,-0.0299896342008395,0.4708261574382887,0.0157696806184911,-0.0032308759834421,0.1312581036505226,1,-0.1698,100.0,-0.0133,-0.2,100,0.0929,1,0.1313,1
NVDA,2020-08-19,0.0871922042343718,1.404914237722481,0.0350583425658615,0.0049468003740191,0.0522714214264405,1,-0.0159,100.0,0.0568,0.0,100,0.1234,1,0.0523,1
CRM,2020-08-25,0.1167682228791106,1.2267949059001872,0.0172198792686114,0.0216124353169501,0.3017821542387237,1,-0.1415,100.0,-0.0516,-0.15,100,0.2732,1,0.3018,1
INTC,2020-10-22,0.0013002201854623,1.154692547297847,0.0104316191601003,-0.0157659438650181,-0.1816327182386272,0,0.1271,100.0,0.2114,0.15,100,0.2653,0,-0.1816,1
AMD,2020-10-27,-0.0515811110974531,0.9978596214970984,0.0237792353503809,-0.0261169192104473,-0.0291581579925019,0,-0.0079,100.0,0.1351,0.0,100,0.769,0,-0.0292,1
MSFT,2020-10-27,-0.0291815394509355,0.854305159848387,0.0162040202559155,-0.0261169192104473,-0.0319813455951509,0,-0.0249,100.0,0.121,-0.01,100,0.6837,0,-0.032,1
AMZN,2020-10-29,-0.0018650100773153,1.0027396091382033,0.0201745812961228,-0.039023835574306,0.0345654437941355,1,-0.0469,100.0,0.2719,-0.04,100,-0.7049,1,0.0346,1
GOOGL,2020-10-29,0.0037393005556926,1.0297880187375803,0.0312974754277028,-0.039023835574306,0.1320718321827365,1,-0.2117,100.0,0.0005,-0.24,100,-0.5337,1,0.1321,1
META,2020-10-29,0.0495961669774253,1.0525258617253397,0.0378703955146735,-0.039023835574306,0.0493180940014351,1,-0.1698,100.0,-0.0133,-0.2,100,0.1234,1,0.0493,1
PLTR,2020-11-12,0.3885714213053385,1.8928417994264708,0.0941907629979381,0.0511268113982595,0.3017832401614888,1,0.0985,100.0,0.1501,0.15,100,0.7119,0,0.3018,0
NVDA,2020-11-18,-0.0148194663405909,1.1424956932694432,0.0341816281023059,0.0048511177784654,-0.0144467323408424,0,-0.0159,100.0,0.0568,0.0,100,0.0224,0,-0.0144,1
CRM,2020-12-01,-0.0880405292003474,3.3062783585269857,0.0219989371775831,0.0230311027315359,-0.055893942621598,0,-0.1415,100.0,-0.0516,-0.15,100,-0.3662,0,-0.0559,1
INTC,2021-01-21,0.2118740655854714,0.9829849441019644,0.034429004344277,0.0146556231539801,-0.1023054814424278,0,0.1271,100.0,0.2114,0.15,100,0.1963,0,-0.1023,1
AMD,2021-01-26,0.0431765406918824,1.5048492117817576,0.019205819558527,0.0140832346025444,-0.0617674852779106,0,-0.0079,100.0,0.1351,0.0,100,0.032,0,-0.0618,1
MSFT,2021-01-26,0.090648718669499,1.1868801516634575,0.0127706227574584,0.0140832346025444,0.0309041925439313,1,-0.0249,100.0,0.121,-0.01,100,0.5163,1,0.0309,1
META,2021-01-27,0.0826702504223956,1.079822944684066,0.0230968598567628,-0.0034336561475027,-0.020173486833086,0,-0.1698,100.0,-0.0133,-0.2,100,0.8273,1,-0.0202,0
GOOGL,2021-02-02,0.0140338372565553,1.4163354872634977,0.0265327959347923,-0.0034741483447729,0.081427863787911,1,-0.2117,100.0,0.0005,-0.24,100,-0.109,1,0.0814,1
AMZN,2021-02-02,0.0266597663936869,1.0226346304410734,0.0216551456076783,-0.0034741483447729,-0.022189349112426,0,-0.0469,100.0,0.2719,-0.04,100,0.6274,0,-0.0222,1
PLTR,2021-02-16,-0.1313572288514904,0.7790924754845261,0.077179124877959,0.0158211781762744,-0.0391523041168722,0,0.0985,100.0,0.1501,0.15,100,-0.6626,1,-0.0392,0
NVDA,2021-02-24,-0.0308964949934047,1.1722723599137932,0.024633754155445,-0.0022160021874484,-0.1168526964685065,0,-0.0159,100.0,0.0568,0.0,100,0.2493,0,-0.1169,1
CRM,2021-02-25,-0.0704372794719092,1.0241816022422123,0.0193287095976106,-0.0254139512589945,-0.1114332846196651,0,-0.1415,100.0,-0.0516,-0.15,100,-0.65,0,-0.1114,1
INTC,2021-04-22,-0.040631726099483,0.6793634370369662,0.0145994719005924,-0.0014290712682914,-0.0685631491046641,0,0.1271,100.0,0.2114,0.15,100,-0.7132,0,-0.0686,1
MSFT,2021-04-27,0.0047173795642629,0.7650576863186903,0.0096185675653535,0.0006231725433842,-0.054128388297677,0,-0.0249,100.0,0.121,-0.01,100,-0.1709,0,-0.0541,1
GOOGL,2021-04-27,0.0036053681738356,0.9043269791766116,0.0107010274084298,0.0006231725433842,0.0069184986567808,1,-0.2117,100.0,0.0005,-0.24,100,0.1437,1,0.0069,1
AMD,2021-04-27,0.0372489044644727,1.1469341822095045,0.0303364272924079,0.0006231725433842,-0.0774556806130018,0,-0.0079,100.0,0.1351,0.0,100,-0.3976,0,-0.0775,1
META,2021-04-28,0.0160799903527995,0.8117232370963714,0.0105584113727253,0.0052744861477946,0.0257896633428472,1,-0.1698,100.0,-0.0133,-0.2,100,0.2493,1,0.0258,1
AMZN,2021-04-29,0.0409693796494444,1.4131112982589948,0.0111959669511571,0.0191427864750966,-0.0475152550082467,0,-0.0469,100.0,0.2719,-0.04,100,0.8197,0,-0.0475,1
PLTR,2021-05-11,-0.1228299357031477,1.7588461462921376,0.0519091696528532,-0.007404768981606,0.0509649051610723,1,0.0985,100.0,0.1501,0.15,100,-0.8214,1,0.051,1
NVDA,2021-05-26,0.1083263854490684,2.1289748747394213,0.020279239265323,0.0085436796398111,0.0808756189311497,1,-0.0159,100.0,0.0568,0.0,100,-0.7003,1,0.0809,1
CRM,2021-05-27,0.0536555948623815,1.1990292220548429,0.0161940641334086,0.0178424886744385,0.0515872606084488,1,-0.1415,100.0,-0.0516,-0.15,100,0.8189,1,0.0516,1
INTC,2021-07-22,-0.0160012249825785,0.954151207042094,0.0121655571671134,-0.0002984731364457,-0.0403861075073761,0,0.1271,100.0,0.2114,0.15,100,-0.8921,0,-0.0404,1
MSFT,2021-07-27,0.0206232755919892,0.9604263605196208,0.0112282504827639,0.0177819160960665,0.0020240435735232,1,-0.0249,100.0,0.121,-0.01,100,0.5741,1,0.002,1
AMD,2021-07-27,0.059843979813416,0.7143154978671421,0.0122705398040598,0.0177819160960665,0.2365154242339008,1,-0.0079,100.0,0.1351,0.0,100,-0.0315,1,0.2365,1
GOOGL,2021-07-27,0.0388279459719351,1.1637901998032951,0.0185205729616841,0.0177819160960665,0.0282790637346779,1,-0.2117,100.0,0.0005,-0.24,100,0.6182,1,0.0283,1
META,2021-07-28,0.1078201344967617,1.4194497689983965,0.01941293426574,0.0326139435705695,-0.0384698098282851,0,-0.1698,100.0,-0.0133,-0.2,100,-0.7003,0,-0.0385,1
AMZN,2021-07-29,0.0074807221238285,0.9433823861328036,0.0119049292143386,0.0222473446141318,-0.0622041742531377,0,-0.0469,100.0,0.2719,-0.04,100,-0.6284,0,-0.0622,1
PLTR,2021-08-12,0.1191546603328512,1.2435961350544524,0.050186123193565,0.0089764406637265,-0.0293290301381015,0,0.0985,100.0,0.1501,0.15,100,0.0696,0,-0.0293,1
NVDA,2021-08-18,-0.061837833947777,0.6186534818554047,0.015331582447226,-0.0066722900119914,0.1666491794021644,1,-0.0159,100.0,0.0568,0.0,100,0.2357,1,0.1666,1
CRM,2021-08-25,0.0467497202909928,1.181355196864689,0.0099497775875985,0.0043403746137924,0.0286369624360192,1,-0.1415,100.0,-0.0516,-0.15,100,-0.8283,0,0.0286,0
INTC,2021-10-21,0.0734141659744758,0.9254928401720928,0.0107005493134355,0.0460540786915772,-0.1414286072452384,0,0.1271,100.0,0.2114,0.15,100,0.6274,0,-0.1414,1
META,2021-10-25,0.0004871062425244,0.9818712618927434,0.0261720156412246,0.0294913487006066,0.0039247094342278,1,-0.1698,100.0,-0.0133,-0.2,100,0.2357,1,0.0039,1
AMD,2021-10-26,0.096414531696248,0.9597056420781088,0.015058765738467,0.0226301531602544,0.0382331158917625,1,-0.0079,100.0,0.1351,0.0,100,0.722,0,0.0382,0
GOOGL,2021-10-26,-0.0145683612174368,1.1844722782242738,0.0147110161680088,0.0226301531602544,0.0439599274778039,1,-0.2117,100.0,0.0005,-0.24,100,-0.502,1,0.044,1
MSFT,2021-10-26,0.0193944826336944,0.6635363565146921,0.0066208771125409,0.0226301531602544,0.0742316635666766,1,-0.0249,100.0,0.121,-0.01,100,-0.6626,1,0.0742,1
AMZN,2021-10-28,0.0007026534515835,0.8592188319819226,0.0159344194830963,0.0170424333674923,0.0088290652832666,1,-0.0469,100.0,0.2719,-0.04,100,0.0484,1,0.0088,1
PLTR,2021-11-09,-0.062982968068934,0.8206429299115267,0.0426093590891416,0.017702819044094,-0.0461856016178721,0,0.0985,100.0,0.1501,0.15,100,0.2867,0,-0.0462,1
NVDA,2021-11-17,-0.0500909059940622,1.170148283867354,0.0236307264662371,-0.001684647361506,0.1166400774350539,1,-0.0159,100.0,0.0568,0.0,100,-0.5153,0,0.1166,0
CRM,2021-11-30,-0.0595069400211556,1.6233068815457043,0.0256586209261658,-0.0301662633965503,-0.0630614547085207,0,-0.1415,100.0,-0.0516,-0.15,100,-0.3662,0,-0.0631,1
MSFT,2022-01-25,-0.05351047256523,2.0738035530976675,0.0162112089426031,-0.0647108526894786,0.0702622758538166,1,-0.0249,100.0,0.121,-0.01,100,0.492,1,0.0703,1
INTC,2022-01-26,-0.0719928709445577,1.6251240137793823,0.0148650877621494,-0.0674383615321969,-0.0421744364137748,0,0.1271,100.0,0.2114,0.15,100,0.1234,0,-0.0422,1
GOOGL,2022-02-01,0.0559446881686925,1.2359113128064287,0.0200854477054046,0.0341795898336948,0.0127504109898943,1,-0.2117,100.0,0.0005,-0.24,100,-0.2898,1,0.0128,1
AMD,2022-02-01,-0.0170860939399963,1.6565759684448222,0.0522280083028963,0.0341795898336948,0.0980475857846307,1,-0.0079,100.0,0.1351,0.0,100,0.2348,1,0.098,1
META,2022-02-02,0.0462895296951502,1.150316394766991,0.0235407762113115,0.0398098690205375,-0.2817337899090743,0,-0.1698,100.0,-0.0133,-0.2,100,0.291,1,-0.2817,0
AMZN,2022-02-03,-0.0081471556624165,1.11660829324661,0.0383064918036072,0.0279192923599102,0.1451828745675941,1,-0.0469,100.0,0.2719,-0.04,100,-0.0077,1,0.1452,1
NVDA,2022-02-16,0.0721045213677776,1.0939853661954124,0.055309534366029,-0.0014754660639912,-0.1042209014909121,0,-0.0159,100.0,0.0568,0.0,100,0.2311,1,-0.1042,0
PLTR,2022-02-17,-0.1049429050037371,0.9076010745447368,0.0742641714743579,-0.0307802776310694,-0.0254885453752874,0,0.0985,100.0,0.1501,0.15,100,0.0735,0,-0.0255,1
CRM,2022-03-01,0.0442933834905869,1.1009700475598,0.032468945098041,-0.0161990619655644,-0.0804730893799095,0,-0.1415,100.0,-0.0516,-0.15,100,-0.0707,0,-0.0805,1
MSFT,2022-04-26,-0.0343421657843234,1.0822451131617905,0.0227504675572392,-0.0495442575389111,0.042779954548925,1,-0.0249,100.0,0.121,-0.01,100,-0.7049,1,0.0428,1
GOOGL,2022-04-26,-0.0637576297029007,1.5697358335106149,0.0274500882812428,-0.0495442575389111,-0.0110914580271588,0,-0.2117,100.0,0.0005,-0.24,100,0.2583,0,-0.0111,1
META,2022-04-27,-0.1699482155627071,1.2010577853612636,0.0388260866527772,-0.0472637129147213,0.2769934096906634,1,-0.1698,100.0,-0.0133,-0.2,100,0.2311,1,0.277,1
INTC,2022-04-28,-0.0227416481086113,1.0725516001793525,0.0225098913994731,-0.0387155373469445,-0.0402956910745311,0,0.1271,100.0,0.2114,0.15,100,0.0224,0,-0.0403,1
AMZN,2022-04-28,-0.0855007745899373,1.2247761154128027,0.0321078117877603,-0.0387155373469445,-0.1949528485662511,0,-0.0469,100.0,0.2719,-0.04,100,0.5163,0,-0.195,1
AMD,2022-05-03,0.0339232798329323,0.9788666992791252,0.0453006843158037,-0.0226741948562485,-0.0263359373292898,0,-0.0079,100.0,0.1351,0.0,100,0.3117,0,-0.0263,1
PLTR,2022-05-09,-0.3187214458364799,1.624756770561027,0.0853342592311972,-0.0692829979650695,0.0777479786515019,1,0.0985,100.0,0.1501,0.15,100,-0.8812,1,0.0777,1
NVDA,2022-05-25,-0.0167402704635157,1.087204294988095,0.04627748959197,-0.0067985190785915,0.1541682247787893,1,-0.0159,100.0,0.0568,0.0,100,0.1963,1,0.1542,1
CRM,2022-05-31,0.0298200851455108,0.927631739708171,0.0213979995400626,0.0602628430295968,0.1679354821609717,1,-0.1415,100.0,-0.0516,-0.15,100,0.5929,1,0.1679,1
GOOGL,2022-07-26,-0.0604550168043007,1.0168271700405975,0.0309924869661437,0.014955846098021,0.0962674248466051,1,-0.2117,100.0,0.0005,-0.24,100,-0.6143,1,0.0963,1
MSFT,2022-07-26,-0.0187754564109008,0.8025241769281976,0.0169422586251883,0.014955846098021,0.090988623634226,1,-0.0249,100.0,0.121,-0.01,100,0.8108,1,0.091,1
META,2022-07-27,0.0140524633882796,1.04710991053991,0.0525848618779387,0.0499803564226847,-0.004599594089449,0,-0.1698,100.0,-0.0133,-0.2,100,0.1963,1,-0.0046,0
INTC,2022-07-28,-0.0126805233320078,1.1641038619083577,0.0200165646710559,0.0351798601374787,-0.0929235381574902,0,0.1271,100.0,0.2114,0.15,100,0.6371,0,-0.0929,1
AMZN,2022-07-28,0.034430248932798,0.9062021027515332,0.0357399050984909,0.0351798601374787,0.1659307225014231,1,-0.0469,100.0,0.2719,-0.04,100,-0.1709,1,0.1659,1
AMD,2022-08-02,0.1270147858707767,0.9593391191835136,0.026071130478565,0.032828169738934,-0.0377681535443873,0,-0.0079,100.0,0.1351,0.0,100,0.769,0,-0.0378,1
PLTR,2022-08-08,-0.0306022128444771,1.0827636564376837,0.0626842151085974,0.0170414147840297,0.0091649852734034,1,0.0985,100.0,0.1501,0.15,100,0.0,1,0.0092,1
CRM,2022-08-24,-0.0578354309005627,1.0929785307521347,0.018496539792801,-0.0354197401919429,-0.1327146734644781,0,-0.1415,100.0,-0.0516,-0.15,100,-0.4845,0,-0.1327,1
NVDA,2022-08-24,-0.0951029895843507,0.7507351315139346,0.0280293772565473,-0.0354197401919429,-0.1235628607407565,0,-0.0159,100.0,0.0568,0.0,100,-0.7132,0,-0.1236,1
MSFT,2022-10-25,0.0966923028670455,0.8082842472955899,0.0166028171370628,0.0763081111354241,-0.0897230804853507,0,-0.0249,100.0,0.121,-0.01,100,0.0735,0,-0.0897,1
GOOGL,2022-10-25,0.0820214701901212,0.9788292985772192,0.01430756942668,0.0763081111354241,-0.1340926438213339,0,-0.2117,100.0,0.0005,-0.24,100,0.6771,0,-0.1341,1
META,2022-10-26,-0.0314828608024466,1.5477361139678594,0.0341945467165799,0.0414370977249015,-0.3025727945216319,0,-0.1698,100.0,-0.0133,-0.2,100,-0.7132,0,-0.3026,1
INTC,2022-10-27,0.0154618571927842,0.8920258540590399,0.0205696299847976,0.0238460125940532,0.0426341214301707,1,0.1271,100.0,0.2114,0.15,100,-0.0077,0,0.0426,0
AMZN,2022-10-27,-0.0464077131106384,0.994312955133521,0.0272975805864491,0.0238460125940532,-0.1952054453084964,0,-0.0469,100.0,0.2719,-0.04,100,0.5741,0,-0.1952,1
AMD,2022-11-01,0.0142808595196542,0.8184968682996605,0.035970489316083,0.0273318688529632,0.0702312879219817,1,-0.0079,100.0,0.1351,0.0,100,-0.5815,1,0.0702,1
PLTR,2022-11-07,-0.1837209686580494,1.3283207255219234,0.0437337793029311,-7.902886901861295e-05,0.1538462113215949,1,0.0985,100.0,0.1501,0.15,100,0.7737,1,0.1538,1
NVDA,2022-11-16,0.1125096036697536,0.9695692589520616,0.0658857755625778,0.0407947447961184,0.0382778459509771,1,-0.0159,100.0,0.0568,0.0,100,-0.8921,1,0.0383,1
CRM,2022-11-30,0.0824778469692137,0.8220934140859443,0.0266272993284323,0.0294170349559704,-0.1857723051871358,0,-0.1415,100.0,-0.0516,-0.15,100,0.092,1,-0.1858,0
MSFT,2023-01-24,0.0148003785905171,1.0125431492848291,0.0182684947369751,0.0081621141061611,0.0238387206550444,1,-0.0249,100.0,0.121,-0.01,100,-0.6284,1,0.0238,1
INTC,2023-01-26,0.0165541184855893,0.9643145830721528,0.0234263008435529,0.0175478766527439,0.0033233021824014,1,0.1271,100.0,0.2114,0.15,100,0.2357,0,0.0033,0
AMD,2023-01-31,0.0724989560893337,1.0560931973132637,0.0432053229154994,0.0267757638635866,0.1431803315735811,1,-0.0079,100.0,0.1351,0.0,100,0.2348,1,0.1432,1
META,2023-02-01,0.0687513860214331,1.2368380680286184,0.0256293119419833,0.0253849571230705,0.1979491676892572,1,-0.1698,100.0,-0.0133,-0.2,100,0.2493,1,0.1979,1
GOOGL,2023-02-02,0.1027635192282163,0.9865606653472714,0.0332846441247143,0.0414292208585077,-0.1181546796904769,0,-0.2117,100.0,0.0005,-0.24,100,0.1437,0,-0.1182,1
AMZN,2023-02-02,0.1722384138273271,1.0030852562997752,0.0271377306427479,0.0414292208585077,-0.1299265372644996,0,-0.0469,100.0,0.2719,-0.04,100,0.8197,0,-0.1299,1
PLTR,2023-02-13,-0.1535038568117913,1.186276250970638,0.0290123874594164,-0.0094774092632068,0.1130092139850258,1,0.0985,100.0,0.1501,0.15,100,0.229,1,0.113,1
NVDA,2023-02-22,-0.0240301202336559,0.8248346279218409,0.0333368258843545,-0.0232817953867062,0.09366874702496,1,-0.0159,100.0,0.0568,0.0,100,0.0929,1,0.0937,1
CRM,2023-03-01,0.0131984819683955,0.7532607642747863,0.0145701790498427,-0.0307420974469405,0.093217828470683,1,-0.1415,100.0,-0.0516,-0.15,100,0.8189,1,0.0932,1
MSFT,2023-04-25,-0.0374643287071559,0.7472815093641063,0.0104504062814279,-0.0154680512137673,0.1088883414105296,1,-0.0249,100.0,0.121,-0.01,100,0.0484,1,0.1089,1
GOOGL,2023-04-25,-0.0461101256391387,0.7274430523351607,0.0138210330564776,-0.0154680512137673,0.0141550753964038,1,-0.2117,100.0,0.0005,-0.24,100,0.1705,1,0.0142,1
META,2023-04-26,-0.0432241007430825,0.7369505496908109,0.0106713801364483,-0.0231434786889001,0.1319485505071354,1,-0.1698,100.0,-0.0133,-0.2,100,0.0929,1,0.1319,1
INTC,2023-04-27,-0.0618913974316478,0.8971529719066652,0.0194280650473856,-0.0043455371995991,0.0504999953533855,1,0.1271,100.0,0.2114,0.15,100,-0.5153,0,0.0505,0
AMZN,2023-04-27,0.0735092514050241,1.348625410440056,0.027246988598989,-0.0043455371995991,-0.052995808696023,0,-0.0469,100.0,0.2719,-0.04,100,0.492,0,-0.053,1
AMD,2023-05-02,0.016736439577361,1.0397453117306314,0.0236743346741721,-0.0032992409968488,0.057279431506182,1,-0.0079,100.0,0.1351,0.0,100,-0.0315,0,0.0573,0
PLTR,2023-05-08,-0.0102302300239229,1.2867621789903465,0.0233207869699549,0.000800264032534,0.2299742557212452,1,0.0985,100.0,0.1501,0.15,100,0.3208,0,0.23,0
NVDA,2023-05-24,0.0547440661630803,1.0635499079218549,0.0246755561406208,-0.0046488699554186,0.3023116801394701,1,-0.0159,100.0,0.0568,0.0,100,0.1234,0,0.3023,0
CRM,2023-05-31,0.0618939261230991,1.6514699716838437,0.0146721478818359,-0.0018393552014586,-0.0790132866472424,0,-0.1415,100.0,-0.0516,-0.15,100,0.2732,0,-0.079,1
MSFT,2023-07-25,0.0166261394416443,1.700274248885515,0.0208575819682032,0.0137108377813877,-0.0417117770824581,0,-0.0249,100.0,0.121,-0.01,100,0.6837,0,-0.0417,1
GOOGL,2023-07-25,-0.0255939309243361,1.5482106995340732,0.0126932107263066,0.0137108377813877,0.0764257376658305,1,-0.2117,100.0,0.0005,-0.24,100,-0.5337,1,0.0764,1
META,2023-07-26,-0.0387934858637524,1.0441301386024069,0.0220424372573131,0.0103585558530287,0.0527179214375726,1,-0.1698,100.0,-0.0133,-0.2,100,0.1234,1,0.0527,1
INTC,2023-07-27,0.0014492331756946,0.7776850093386387,0.0173009282178404,-0.0037428606588572,0.0092620079892719,1,0.1271,100.0,0.2114,0.15,100,0.2653,1,0.0093,1
AMD,2023-08-01,0.0599369239188092,1.0071053480766374,0.0180015723570993,0.0095095658842926,-0.0371598229072184,0,-0.0079,100.0,0.1351,0.0,100,0.722,0,-0.0372,1
AMZN,2023-08-03,-0.0017037188289644,0.8343159257076751,0.0186408827315161,-0.0144914234560028,0.0748583788871678,1,-0.0469,100.0,0.2719,-0.04,100,0.0484,1,0.0749,1
PLTR,2023-08-07,0.1139319006841771,1.3905228240011578,0.0648032857260936,-0.0039337917508449,-0.1261811858237874,0,0.0985,100.0,0.1501,0.15,100,0.7119,0,-0.1262,1
NVDA,2023-08-23,0.0768636023896076,1.472655897276587,0.0369804372878236,-0.0113365121896308,0.0455895625915455,1,-0.0159,100.0,0.0568,0.0,100,0.0224,1,0.0456,1
CRM,2023-08-30,0.0287516890114657,0.9849769504486036,0.013712462684047,0.0265625561844215,0.0348307937158877,1,-0.1415,100.0,-0.0516,-0.15,100,0.259,1,0.0348,1
GOOGL,2023-10-24,0.0105562881255451,1.0341874406696128,0.0122353312539121,-0.0182387815605199,-0.1061163103456454,0,-0.2117,100.0,0.0005,-0.24,100,0.1939,0,-0.1061,1
MSFT,2023-10-24,0.0085434326276892,1.1283581049059557,0.0094927298333863,-0.0182387815605199,0.0229329038387987,1,-0.0249,100.0,0.121,-0.01,100,0.229,0,0.0229,0
META,2023-10-25,-0.0673205699102351,0.9409798816568048,0.0195488249511097,-0.0424042773464774,0.0411309620626259,1,-0.1698,100.0,-0.0133,-0.2,100,0.0224,1,0.0411,1
AMZN,2023-10-26,-0.0905149571414544,1.0978774785406582,0.0250787274242165,-0.0538276633534548,0.1547211480857379,1,-0.0469,100.0,0.2719,-0.04,100,0.8108,1,0.1547,1
INTC,2023-10-26,-0.0981698782048427,1.5331757874578715,0.0231586865494323,-0.0538276633534548,0.1592866663613482,1,0.1271,100.0,0.2114,0.15,100,0.8197,1,0.1593,1
AMD,2023-10-31,-0.0325115179055846,0.9332166746206696,0.0304923862613398,-0.0070987676930982,0.15177661876388,1,-0.0079,100.0,0.1351,0.0,100,-0.5815,1,0.1518,1
PLTR,2023-11-02,0.0799278829621492,0.8056153267808743,0.0873037563504539,0.0168307027216002,0.0166945551403684,1,0.0985,100.0,0.1501,0.15,100,-0.5755,1,0.0167,1
NVDA,2023-11-21,0.0332883479054212,0.7712989085300809,0.0148380242044647,0.0287329615916555,-0.0361203546089153,0,-0.0159,100.0,0.0568,0.0,100,0.6371,0,-0.0361,1
CRM,2023-11-29,0.0412711400263965,0.9731760718683312,0.0106716851182642,0.0084739163136508,0.0815280808657273,1,-0.1415,100.0,-0.0516,-0.15,100,0.2456,1,0.0815,1
INTC,2024-01-25,0.0529111690513625,1.2091876366160088,0.0157355192341323,0.0275830067170211,-0.1249243616497726,0,0.1271,100.0,0.2114,0.15,100,-0.7132,0,-0.1249,1
MSFT,2024-01-30,0.024882590028198,1.006594375324984,0.0072291508523252,0.0175363095153364,-0.0075870245620992,0,-0.0249,100.0,0.121,-0.01,100,-0.1709,0,-0.0076,1
GOOGL,2024-01-30,0.034704318304167,1.2381606002288503,0.0110158152600572,0.0175363095153364,-0.048593778774951,0,-0.2117,100.0,0.0005,-0.24,100,0.1437,1,-0.0486,0
AMD,2024-01-30,-0.0124547909209546,1.5982317690343482,0.0319254481292409,0.0175363095153364,-0.024293808759109,0,-0.0079,100.0,0.1351,0.0,100,-0.3976,0,-0.0243,1
META,2024-02-01,0.0248701847467955,1.2323815024651028,0.0142941278478942,0.0089510834494108,0.1905364255566138,1,-0.1698,100.0,-0.0133,-0.2,100,0.2311,1,0.1905,1
AMZN,2024-02-01,0.0208947213021667,1.118024568197956,0.016880409179787,0.0089510834494108,0.066298327721775,1,-0.0469,100.0,0.2719,-0.04,100,0.5163,1,0.0663,1
PLTR,2024-02-05,0.0157958835567071,1.1188932288793447,0.0323734316307685,0.0092616901659309,0.4982057575237321,1,0.0985,100.0,0.1501,0.15,100,-0.8214,1,0.4982,1
NVDA,2024-02-21,-0.0646169060063756,1.1627746180338296,0.022347883807786,-0.0079608530391692,0.1510402240795955,1,-0.0159,100.0,0.0568,0.0,100,-0.7003,0,0.151,0
CRM,2024-02-28,0.0346885394253176,1.3232990911221003,0.0183140176352371,0.0135130460842976,0.0133435054661818,1,-0.1415,100.0,-0.0516,-0.15,100,0.8189,1,0.0133,1
META,2024-04-24,-0.0134538308752164,1.4636118954744903,0.0222467239956339,0.00190294520865,-0.1100506172349126,0,-0.1698,100.0,-0.0133,-0.2,100,-0.7003,0,-0.1101,1
GOOGL,2024-04-25,0.0103626891376602,0.8517394864600376,0.0127442073445607,-7.934114320033366e-05,0.0680770152497926,1,-0.2117,100.0,0.0005,-0.24,100,0.6182,1,0.0681,1
